frame,velocidade_media,aceleracao_media,jitter_medio,fluidez_movimento,confianca_media,confianca_min,confianca_std,total_pessoas,video,tracking,classe
91,0.09386378526687622,0.13332130014896393,0.39203210217275414,0.9428386490420619,0.8255394101142883,0.16857455670833588,0.21630150079727173,2,Assault030_x264,DeepSORT,assault
92,0.059163648635149,0.013208662159740925,0.48817718413344785,0.999364052518628,0.4182552993297577,0.017136288806796074,0.34492459893226624,2,Assault030_x264,DeepSORT,assault
93,0.0474657341837883,0.1357523798942566,0.44528704918584816,0.9379747905119232,0.8006071448326111,0.12428557127714157,0.23716019093990326,2,Assault030_x264,DeepSORT,assault
94,0.10121471434831619,0.10774362087249756,0.46257084288056544,0.9559271486712845,0.45000335574150085,0.01763339154422283,0.35992005467414856,2,Assault030_x264,DeepSORT,assault
95,0.03209950774908066,0.016337435692548752,0.5307727861458384,0.9998105057464506,0.49989330768585205,0.03388913348317146,0.3475426435470581,2,Assault030_x264,DeepSORT,assault
96,0.0184492114931345,0.015940066426992416,0.45346111602055633,0.9998075363839395,0.43367674946784973,0.011501023545861244,0.36885836720466614,2,Assault030_x264,DeepSORT,assault
97,0.003054602537304163,0.09065645933151245,0.6185555916146948,0.9459799879839055,0.41961660981178284,0.018485333770513535,0.3533950746059418,2,Assault030_x264,DeepSORT,assault
98,0.09348931163549423,0.002010396681725979,0.31054396109748617,0.9999948815955624,0.4463779926300049,0.015400363132357597,0.3620702922344208,2,Assault030_x264,DeepSORT,assault
99,0.09331648051738739,0.1332099288702011,0.6390318916184667,0.9301618348208089,0.46071162819862366,0.022735120728611946,0.3453882038593292,2,Assault030_x264,DeepSORT,assault
100,0.05243637412786484,0.2679572105407715,0.5067471783398693,0.9422034531505726,0.6433705687522888,0.048369862139225006,0.31606626510620117,2,Assault030_x264,DeepSORT,assault
101,0.2370443046092987,0.15919697284698486,0.6655223249684166,0.9707950651066464,0.7125769853591919,0.16137805581092834,0.25143739581108093,3,Assault030_x264,DeepSORT,assault
102,0.09871452301740646,0.1137581393122673,0.7968472069411503,0.9364830928484001,0.74986332654953,0.052206311374902725,0.32578983902931213,3,Assault030_x264,DeepSORT,assault
103,0.09161312133073807,0.06466349959373474,0.24739366368785,0.972100100924812,0.7623659372329712,0.0397399440407753,0.34484192728996277,3,Assault030_x264,DeepSORT,assault
104,0.02886570617556572,0.05820996314287186,0.2847537739194443,0.972179686025337,0.7573187947273254,0.05811253562569618,0.32807251811027527,3,Assault030_x264,DeepSORT,assault
105,0.0792478397488594,0.11989561468362808,0.256521471576412,0.9497779159515038,0.7431904673576355,0.04127097129821777,0.34670230746269226,3,Assault030_x264,DeepSORT,assault
106,0.10415034741163254,0.07573916018009186,0.3435708854831382,0.9750802214936357,0.8020906448364258,0.1698213815689087,0.2699909806251526,3,Assault030_x264,DeepSORT,assault
107,0.10947798192501068,0.09422111511230469,0.38623554829713663,0.9511805073125826,0.7581525444984436,0.23731455206871033,0.27647408843040466,3,Assault030_x264,DeepSORT,assault
108,0.0325913242995739,0.1304449588060379,0.2942524421071902,0.934988856815917,0.7081124186515808,0.09620560705661774,0.317391574382782,3,Assault030_x264,DeepSORT,assault
109,0.1511019617319107,0.1391293704509735,0.46510693006488657,0.9394129033311102,0.7342948317527771,0.09653007239103317,0.26967811584472656,3,Assault030_x264,DeepSORT,assault
110,0.011972596868872643,0.12562069296836853,0.43835952982016274,0.9374686247925269,0.7453163862228394,0.0933905765414238,0.2660066783428192,3,Assault030_x264,DeepSORT,assault
111,0.12960925698280334,0.12960925698280334,0.44863444900708066,0.9357010843015485,0.742215633392334,0.17590537667274475,0.2691113352775574,3,Assault030_x264,DeepSORT,assault
112,0.0,0.0,0.5000000139137676,1.0,0.0,0.0,0.0,3,Assault030_x264,DeepSORT,assault
113,0.0,0.0,0.5000000139137676,1.0,0.0,0.0,0.0,3,Assault030_x264,DeepSORT,assault
114,0.0,0.0,0.5000000139137676,1.0,0.0,0.0,0.0,3,Assault030_x264,DeepSORT,assault
115,0.0,0.0,0.5000000139137676,1.0,0.0,0.0,0.0,3,Assault030_x264,DeepSORT,assault
116,0.0,0.0,0.5000000139137676,1.0,0.0,0.0,0.0,3,Assault030_x264,DeepSORT,assault
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Assault030_x264,DeepSORT,assault
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assault013_x264,DeepSORT,assault
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assault013_x264,DeepSORT,assault
2,0.0,0.0,0.0,0.0,0.6724284291267395,0.029026562348008156,0.3629838228225708,2,Assault013_x264,DeepSORT,assault
3,0.24846719205379486,0.06743874400854111,0.0,0.9799614371491646,0.7175065875053406,0.09630288183689117,0.3088599741458893,2,Assault013_x264,DeepSORT,assault
4,0.2710390090942383,0.2864563465118408,0.7037757101069623,0.9287017340930392,0.8403974771499634,0.23015852272510529,0.19787727296352386,2,Assault013_x264,DeepSORT,assault
5,0.0342923104763031,0.08667226880788803,0.3200791707972917,0.9695755346133471,0.5011235475540161,0.05019551143050194,0.2970665395259857,2,Assault013_x264,DeepSORT,assault
6,0.06546758860349655,0.05758191645145416,0.6105293983755173,0.9851223429381755,0.6062743067741394,0.06688477843999863,0.3327226936817169,2,Assault013_x264,DeepSORT,assault
7,0.07916896045207977,0.05025399476289749,0.44006521778339186,0.9901412962168383,0.5202479958534241,0.048030633479356766,0.32536619901657104,2,Assault013_x264,DeepSORT,assault
8,0.02891496568918228,0.05014302209019661,0.44146244681460417,0.9840825526968969,0.5662784576416016,0.11168375611305237,0.29720282554626465,2,Assault013_x264,DeepSORT,assault
9,0.029242726042866707,0.09612009674310684,0.4667554341665645,0.9729630030554016,0.6751941442489624,0.21097208559513092,0.26392945647239685,2,Assault013_x264,DeepSORT,assault
10,0.07499245554208755,0.030609996989369392,0.4587301516192765,0.9923270296217201,0.5129520297050476,0.09398776292800903,0.25697270035743713,3,Assault013_x264,DeepSORT,assault
11,0.059861160814762115,0.027973294258117676,0.42168920094939877,0.9917944678887763,0.6102733016014099,0.1403171867132187,0.2743776738643646,3,Assault013_x264,DeepSORT,assault
12,0.08328473567962646,0.053953658789396286,0.7361580923079374,0.9844204122954423,0.6700331568717957,0.15219825506210327,0.2839852273464203,3,Assault013_x264,DeepSORT,assault
13,0.03608907014131546,0.054951898753643036,0.4837668930408752,0.9817536582280505,0.577965259552002,0.10669200122356415,0.2957509458065033,3,Assault013_x264,DeepSORT,assault
14,0.03957318887114525,0.1952182501554489,0.4274254594328432,0.9337286393522832,0.5850921273231506,0.031936079263687134,0.3137356638908386,3,Assault013_x264,DeepSORT,assault
15,0.17452333867549896,0.032856132835149765,0.5167657377599394,0.9885324292316444,0.6067671179771423,0.07933246344327927,0.2858862578868866,3,Assault013_x264,DeepSORT,assault
16,0.2003687173128128,0.2912156879901886,0.6936299194408531,0.9408394855664495,0.8524322509765625,0.2698437571525574,0.18442456424236298,3,Assault013_x264,DeepSORT,assault
17,0.1199583187699318,0.11684074252843857,0.4034951327657958,0.9692669403993035,0.694471001625061,0.028544824570417404,0.338811993598938,3,Assault013_x264,DeepSORT,assault
18,0.003117576939985156,0.005384371615946293,0.42922058492870413,0.9999814780851074,0.7310558557510376,0.048015907406806946,0.3252626657485962,3,Assault013_x264,DeepSORT,assault
19,0.007726640440523624,0.06032071262598038,0.5283133868076983,0.9803424874813077,0.7042583227157593,0.02286052517592907,0.33661866188049316,3,Assault013_x264,DeepSORT,assault
20,0.06743977218866348,0.08602900803089142,0.5923131700226072,0.9749435643888876,0.667346179485321,0.05603286623954773,0.32354405522346497,3,Assault013_x264,DeepSORT,assault
21,0.042281411588191986,0.11080169677734375,0.26836446938753095,0.9706738725800866,0.6578356623649597,0.1543636918067932,0.293291836977005,3,Assault013_x264,DeepSORT,assault
22,0.07886521518230438,0.026116352528333664,0.45940136948721183,0.9909955579802944,0.6529948115348816,0.11786319315433502,0.2896840274333954,3,Assault013_x264,DeepSORT,assault
23,0.10283207893371582,0.10052187740802765,0.5802735576271304,0.9698224120475515,0.685659646987915,0.10169176012277603,0.292874813079834,3,Assault013_x264,DeepSORT,assault
24,0.004650636110454798,0.0023530335165560246,0.6346793915153716,0.9999943953226088,0.6546689867973328,0.08832786977291107,0.30890148878097534,3,Assault013_x264,DeepSORT,assault
25,0.005336033180356026,0.06191517412662506,0.5480113488100521,0.9806619731250341,0.6844311952590942,0.09179732203483582,0.29477459192276,3,Assault013_x264,DeepSORT,assault
26,0.06543585658073425,0.0388118252158165,0.4903474767422194,0.9879429048473407,0.6974443793296814,0.09878633916378021,0.30527904629707336,3,Assault013_x264,DeepSORT,assault
27,0.027335060760378838,0.02614988386631012,0.4705196652546447,0.9921874101797893,0.6880309581756592,0.09239482134580612,0.30732277035713196,3,Assault013_x264,DeepSORT,assault
28,0.008268289268016815,0.004684292711317539,0.4958978022982579,0.999985381825317,0.7409932017326355,0.192578986287117,0.2549949586391449,3,Assault013_x264,DeepSORT,assault
29,0.0035839953925460577,0.03039287030696869,0.34234084430460965,0.9869952261386763,0.7189335227012634,0.12604345381259918,0.2863866686820984,3,Assault013_x264,DeepSORT,assault
30,0.0321723110973835,0.03094296157360077,0.43597245459623407,0.9868139224023507,0.6883700489997864,0.014996283687651157,0.3620980679988861,4,Assault013_x264,DeepSORT,assault
31,0.0028025987558066845,0.029668418690562248,0.5888194903166503,0.9877040501721235,0.706997275352478,0.02716434746980667,0.3484105169773102,4,Assault013_x264,DeepSORT,assault
32,0.031913064420223236,0.017123831436038017,0.4758458088239253,0.9998471614018115,0.6899164915084839,0.11482612788677216,0.28532958030700684,4,Assault013_x264,DeepSORT,assault
33,0.049036893993616104,0.013976335525512695,0.43486603984168276,0.9996702621011745,0.7490193247795105,0.07787000387907028,0.3000989854335785,5,Assault013_x264,DeepSORT,assault
34,0.05873367190361023,0.02144073136150837,0.23324824705301514,0.9996769315154638,0.6979838609695435,0.008901862427592278,0.3740673065185547,5,Assault013_x264,DeepSORT,assault
35,0.03729293867945671,0.009082886390388012,0.5147508319547857,0.9999263549795964,0.7512422204017639,0.0747029110789299,0.30350467562675476,6,Assault013_x264,DeepSORT,assault
36,0.040774330496788025,0.038871366530656815,0.5822806846057293,0.9861536317237166,0.7587682604789734,0.05461318418383598,0.3168680965900421,6,Assault013_x264,DeepSORT,assault
37,0.014434624463319778,0.041689448058605194,0.2834811578950893,0.991084974398098,0.73846036195755,0.023719698190689087,0.3510092794895172,6,Assault013_x264,DeepSORT,assault
38,0.05150056257843971,0.06149899959564209,0.22467186310344553,0.9903345681485977,0.8414291739463806,0.21352176368236542,0.21820655465126038,6,Assault013_x264,DeepSORT,assault
39,0.10271532088518143,0.15657161176204681,0.403685581207153,0.9628279632670969,0.9319019913673401,0.49030593037605286,0.11890828609466553,6,Assault013_x264,DeepSORT,assault
40,0.14847075939178467,0.1912640929222107,0.5149665141505765,0.9539803449570862,0.9195820689201355,0.5423761606216431,0.10991617292165756,6,Assault013_x264,DeepSORT,assault
41,0.17337605357170105,0.21125641465187073,0.6788773179615517,0.9467626732151981,0.850257396697998,0.43272608518600464,0.18505023419857025,6,Assault013_x264,DeepSORT,assault
42,0.10979467630386353,0.4700300693511963,0.27392627345592463,0.9659794724088072,0.8840986490249634,0.2738594710826874,0.17027029395103455,6,Assault013_x264,DeepSORT,assault
43,0.5181485414505005,0.31035614013671875,0.48640201796816157,0.964424957202469,0.8283979892730713,0.447646826505661,0.15123803913593292,6,Assault013_x264,DeepSORT,assault
44,0.20779240131378174,0.26433396339416504,0.532764165743851,0.8947392514561507,0.7378074526786804,0.02815752848982811,0.333865225315094,6,Assault013_x264,DeepSORT,assault
45,0.13744284212589264,0.10409361869096756,0.4321358614484471,0.9399198943876869,0.7104559540748596,0.10797307640314102,0.30291876196861267,6,Assault013_x264,DeepSORT,assault
46,0.22434505820274353,0.22036568820476532,0.849960275746985,0.9145233709613173,0.647551953792572,0.018461642786860466,0.3342362940311432,6,Assault013_x264,DeepSORT,assault
47,0.25112998485565186,0.2279796302318573,0.4438218218268989,0.9134993180117352,0.7814316153526306,0.20496301352977753,0.238198921084404,6,Assault013_x264,DeepSORT,assault
48,0.3279489576816559,0.15926554799079895,0.5225821750751407,0.9329949330816443,0.7248265147209167,0.02476171962916851,0.3428341746330261,6,Assault013_x264,DeepSORT,assault
49,0.16868343949317932,0.23207154870033264,0.7652181187146367,0.9293828267310259,0.7399800419807434,0.02857479266822338,0.34307852387428284,6,Assault013_x264,DeepSORT,assault
50,0.15993553400039673,0.06241541728377342,0.6382886152547879,0.9744673577585826,0.7612408399581909,0.11831826716661453,0.25952476263046265,6,Assault013_x264,DeepSORT,assault
51,0.20096014440059662,0.19329722225666046,0.38142853705027246,0.9200247384047502,0.7382422089576721,0.04425827041268349,0.3268631100654602,6,Assault013_x264,DeepSORT,assault
52,0.007662923075258732,0.13456055521965027,0.3225457797795557,0.929523597933586,0.6995577812194824,0.02773650735616684,0.33891141414642334,6,Assault013_x264,DeepSORT,assault
53,0.13872429728507996,0.2704966068267822,0.4622280432752216,0.8912147184683267,0.7360168695449829,0.10608582943677902,0.29917383193969727,6,Assault013_x264,DeepSORT,assault
54,0.14823393523693085,0.1412775218486786,0.6963819544394327,0.9288703772665154,0.6870585083961487,0.03788536787033081,0.3163803219795227,6,Assault013_x264,DeepSORT,assault
55,0.02429550513625145,0.14512504637241364,0.2334907187685506,0.9191565339391387,0.7577643394470215,0.13874639570713043,0.2699487805366516,6,Assault013_x264,DeepSORT,assault
56,0.16214658319950104,0.2732003927230835,0.31508983144508357,0.9373782787031194,0.7196013331413269,0.016340550035238266,0.3574397563934326,6,Assault013_x264,DeepSORT,assault
57,0.17656202614307404,0.17174667119979858,0.700334964367073,0.9652571518570745,0.7297314405441284,0.015126103535294533,0.3495485782623291,6,Assault013_x264,DeepSORT,assault
58,0.08649379014968872,0.01910431683063507,0.7901661435680162,0.9997849756322283,0.7236053347587585,0.029088616371154785,0.34915536642074585,6,Assault013_x264,DeepSORT,assault
59,0.07058125734329224,0.08816350251436234,0.21269191999946782,0.9545993756265331,0.7175613641738892,0.03790891170501709,0.3336457908153534,6,Assault013_x264,DeepSORT,assault
60,0.061888519674539566,0.053668249398469925,0.20939409596796102,0.9721170691616273,0.7173296213150024,0.12868210673332214,0.2690954804420471,6,Assault013_x264,DeepSORT,assault
61,0.008220263756811619,0.05709191784262657,0.3280485596298718,0.9688470168381742,0.6526420712471008,0.04566822201013565,0.3161400556564331,6,Assault013_x264,DeepSORT,assault
62,0.06446576118469238,0.05931006371974945,0.29958071062421254,0.966295176805583,0.7040355205535889,0.08532321453094482,0.2956436276435852,6,Assault013_x264,DeepSORT,assault
63,0.10366851836442947,0.05301251634955406,0.426513287669188,0.9686445456055145,0.6263213157653809,0.03221690654754639,0.3100373446941376,6,Assault013_x264,DeepSORT,assault
64,0.05985293537378311,0.05482994392514229,0.4547390064687703,0.9632504406486051,0.6117454171180725,0.03231959789991379,0.305377721786499,5,Assault013_x264,DeepSORT,assault
65,0.013510717079043388,0.0074815996922552586,0.6555357536009594,0.9999419067888727,0.6436012983322144,0.052736930549144745,0.3100058138370514,5,Assault013_x264,DeepSORT,assault
66,0.0071658603847026825,0.005544000770896673,0.6136397526870551,0.9999636271774646,0.6692849397659302,0.11338315159082413,0.2721521854400635,5,Assault013_x264,DeepSORT,assault
67,0.001626078737899661,0.23603147268295288,0.2262911681464217,0.9646851273237018,0.6781752109527588,0.10579102486371994,0.28083914518356323,5,Assault013_x264,DeepSORT,assault
68,0.2376575469970703,0.20590558648109436,0.625909314784589,0.9666598578483964,0.0934794545173645,0.025817980989813805,0.041197001934051514,5,Assault013_x264,DeepSORT,assault
69,0.3505435883998871,0.3505435883998871,0.24397515400825864,0.9367313588490563,0.09338687360286713,0.02201281487941742,0.05226005241274834,5,Assault013_x264,DeepSORT,assault
70,0.0,0.0,0.5000000139137676,1.0,0.16196507215499878,0.045288871973752975,0.0718647763133049,5,Assault013_x264,DeepSORT,assault
71,0.0,0.0,0.5000000139137676,1.0,0.6999803781509399,0.12273172289133072,0.28737005591392517,4,Assault013_x264,DeepSORT,assault
72,0.0,0.0,0.5000000139137676,1.0,0.6667324304580688,0.10729603469371796,0.3051444888114929,4,Assault013_x264,DeepSORT,assault
73,0.0,0.0,0.5000000139137676,1.0,0.10977663844823837,0.03748011216521263,0.05326231196522713,4,Assault013_x264,DeepSORT,assault
74,0.0,0.0,0.5000000139137676,1.0,0.6587288975715637,0.07915902137756348,0.31742072105407715,4,Assault013_x264,DeepSORT,assault
75,0.0,0.0,0.5000000139137676,1.0,0.6532002687454224,0.0543525256216526,0.33163630962371826,4,Assault013_x264,DeepSORT,assault
76,0.0,0.0,0.5000000139137676,1.0,0.6531969308853149,0.06022218242287636,0.3333387076854706,4,Assault013_x264,DeepSORT,assault
77,0.0,0.0,0.5000000139137676,1.0,0.09474435448646545,0.023515945300459862,0.06402779370546341,4,Assault013_x264,DeepSORT,assault
78,0.0,0.0,0.5000000139137676,1.0,0.7114854454994202,0.1301436722278595,0.2870054244995117,4,Assault013_x264,DeepSORT,assault
79,0.0,0.0,0.5000000139137676,1.0,0.14404389262199402,0.036946289241313934,0.08052043616771698,4,Assault013_x264,DeepSORT,assault
80,0.0,0.0,0.5000000139137676,1.0,0.6751904487609863,0.05101949721574783,0.3377423584461212,4,Assault013_x264,DeepSORT,assault
