frame,velocidade_media,aceleracao_media,jitter_medio,fluidez_movimento,confianca_media,confianca_min,confianca_std,total_pessoas,video,tracking,metodo_suavizacao,classe
524,0.24257974326610565,0.13490234315395355,0.6787700081005917,0.9864158266454711,0.7615007162094116,0.4674360752105713,0.1725989431142807,7,Assault006_x264,DeepSORT,TFT,assault
525,0.2580326795578003,0.10902220010757446,0.615467663090932,0.9893942341028246,0.5278022289276123,0.024061355739831924,0.34130361676216125,7,Assault006_x264,DeepSORT,TFT,assault
526,0.23829199373722076,0.16325125098228455,0.8015692202783432,0.9676925241437315,0.6042686104774475,0.032597459852695465,0.32230421900749207,7,Assault006_x264,DeepSORT,TFT,assault
527,0.26981616020202637,0.23161204159259796,0.6047509065557051,0.9521249266935813,0.5077052116394043,0.016732232645154,0.34933435916900635,7,Assault006_x264,DeepSORT,TFT,assault
528,0.3481053113937378,0.15920016169548035,0.7245340969234558,0.973265278324092,0.6141742467880249,0.12736846506595612,0.31244149804115295,8,Assault006_x264,DeepSORT,TFT,assault
529,0.25335192680358887,0.107770174741745,0.6674356127369186,0.9971882802795785,0.6079012155532837,0.021273905411362648,0.3606400787830353,8,Assault006_x264,DeepSORT,TFT,assault
530,0.22019213438034058,0.11819689720869064,0.512042889621848,0.9924815596423295,0.6213427186012268,0.02660609409213066,0.36706915497779846,8,Assault006_x264,DeepSORT,TFT,assault
531,0.2275189906358719,0.12346184998750687,0.7835491321910986,0.9898501782889773,0.5853214263916016,0.019627559930086136,0.354640930891037,8,Assault006_x264,DeepSORT,TFT,assault
532,0.2682407796382904,0.10785645246505737,0.744057281974048,0.9949279700856225,0.6063218712806702,0.028126684948801994,0.342500239610672,8,Assault006_x264,DeepSORT,TFT,assault
533,0.27609819173812866,0.1520969122648239,0.7404603525751376,0.9889838718432123,0.5906539559364319,0.06594355404376984,0.3255789875984192,8,Assault006_x264,DeepSORT,TFT,assault
534,0.2899259030818939,0.1633319854736328,0.6289964464529486,0.9708459701822238,0.5827597975730896,0.016617245972156525,0.3717905580997467,8,Assault006_x264,DeepSORT,TFT,assault
535,0.31768932938575745,0.18198955059051514,0.7523536091948994,0.9665787845493806,0.4352208077907562,0.028710974380373955,0.3278701603412628,8,Assault006_x264,DeepSORT,TFT,assault
536,0.2555643618106842,0.114529550075531,0.5650639406013644,0.990269898638088,0.8560374975204468,0.39118215441703796,0.15493527054786682,8,Assault006_x264,DeepSORT,TFT,assault
537,0.25772809982299805,0.1204228550195694,0.712703753935049,0.9949242064466148,0.42503806948661804,0.014404632151126862,0.3526449203491211,8,Assault006_x264,DeepSORT,TFT,assault
538,0.23779436945915222,0.13298271596431732,0.7245825912665629,0.9866365564184075,0.3931692838668823,0.007153486367315054,0.34950459003448486,8,Assault006_x264,DeepSORT,TFT,assault
539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Assault006_x264,DeepSORT,TFT,assault
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assault038_x264,DeepSORT,TFT,assault
1,0.21238546073436737,0.18515022099018097,0.0,0.9623337540657174,0.0,0.0,0.0,0,Assault038_x264,DeepSORT,TFT,assault
2,0.34453749656677246,0.2064715325832367,0.5447061443796921,0.9712825418357439,0.9291401505470276,0.5374938249588013,0.10867071151733398,4,Assault038_x264,DeepSORT,TFT,assault
3,0.2474583387374878,0.1656549870967865,0.7390440749052402,0.9798418795925139,0.8626946806907654,0.034990016371011734,0.2641173303127289,4,Assault038_x264,DeepSORT,TFT,assault
4,0.2731319069862366,0.23241350054740906,0.6709922440197259,0.93801750481275,0.7960761189460754,0.06753691285848618,0.30813074111938477,5,Assault038_x264,DeepSORT,TFT,assault
5,0.3320612609386444,0.18433938920497894,0.730433255418605,0.9409328814105713,0.8817970752716064,0.315591037273407,0.16403841972351074,6,Assault038_x264,DeepSORT,TFT,assault
6,0.23668019473552704,0.2083059549331665,0.728543493857244,0.9538560182770491,0.7431000471115112,0.03025367669761181,0.3520074486732483,7,Assault038_x264,DeepSORT,TFT,assault
7,0.26110848784446716,0.13169161975383759,0.5944384592738474,0.9909975235154797,0.6642178297042847,0.01395374909043312,0.35417407751083374,7,Assault038_x264,DeepSORT,TFT,assault
8,0.2449692040681839,0.13429731130599976,0.6483391627274708,0.9920437806338984,0.8345800042152405,0.08976150304079056,0.2679530084133148,7,Assault038_x264,DeepSORT,TFT,assault
9,0.0,0.0,0.0,0.0,0.7257794737815857,0.0370313860476017,0.3281441032886505,7,Assault038_x264,DeepSORT,TFT,assault
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assault045_x264,DeepSORT,TFT,assault
1,0.22954244911670685,0.24995478987693787,0.0,0.9683542750103649,0.0,0.0,0.0,0,Assault045_x264,DeepSORT,TFT,assault
2,0.4447041153907776,0.2557480037212372,0.5940673143834481,0.9534583573867143,0.7413460612297058,0.039891522377729416,0.3296758830547333,3,Assault045_x264,DeepSORT,TFT,assault
3,0.2505228519439697,0.10512788593769073,0.6177953915600723,0.9972761716761769,0.7444534301757812,0.08061418682336807,0.3018626272678375,3,Assault045_x264,DeepSORT,TFT,assault
4,0.27074307203292847,0.11460907012224197,0.5620080001302146,0.9962364239410664,0.7301573157310486,0.045349784195423126,0.32791945338249207,3,Assault045_x264,DeepSORT,TFT,assault
5,0.2972014546394348,0.12889927625656128,0.7685276489314711,0.9804520452427401,0.7796630263328552,0.11502633988857269,0.27912113070487976,3,Assault045_x264,DeepSORT,TFT,assault
6,0.2731885313987732,0.11061344295740128,0.6243678549254033,0.9935434185314629,0.7477574348449707,0.03271697834134102,0.33628278970718384,3,Assault045_x264,DeepSORT,TFT,assault
7,0.2549607455730438,0.0804273709654808,0.716896427611566,0.9947727280589501,0.8029800653457642,0.20488341152668,0.24609321355819702,3,Assault045_x264,DeepSORT,TFT,assault
8,0.2790997624397278,0.17541880905628204,0.7054205714410829,0.974525678472031,0.7619703412055969,0.05332576483488083,0.315708190202713,3,Assault045_x264,DeepSORT,TFT,assault
9,0.27332744002342224,0.17108410596847534,0.7580241081348347,0.9884068434428944,0.7730913162231445,0.06659798324108124,0.31267330050468445,3,Assault045_x264,DeepSORT,TFT,assault
10,0.2666320502758026,0.16162653267383575,0.5315974176516313,0.9884085476020164,0.7648239731788635,0.10277871787548065,0.29567641019821167,3,Assault045_x264,DeepSORT,TFT,assault
11,0.30295708775520325,0.15865939855575562,0.6185958517853024,0.9909961332803862,0.7759828567504883,0.08509542793035507,0.2940855622291565,3,Assault045_x264,DeepSORT,TFT,assault
12,0.2982099652290344,0.09871366620063782,0.6324008024627599,0.9947511669651445,0.770047664642334,0.09035609662532806,0.29832687973976135,3,Assault045_x264,DeepSORT,TFT,assault
13,0.33252474665641785,0.15668343007564545,0.7126316574938101,0.9911031708412504,0.7425005435943604,0.041776277124881744,0.3242042362689972,4,Assault045_x264,DeepSORT,TFT,assault
14,0.28323715925216675,0.12999169528484344,0.6756747181507236,0.9901833421206492,0.8231536149978638,0.1803245097398758,0.2334466278553009,5,Assault045_x264,DeepSORT,TFT,assault
15,0.30892491340637207,0.12162259221076965,0.7554424484105514,0.9900739588066457,0.7740744352340698,0.059354860335588455,0.3111456036567688,5,Assault045_x264,DeepSORT,TFT,assault
16,0.2629736065864563,0.14065644145011902,0.6596142872273463,0.9868119308023144,0.7591691613197327,0.03515647351741791,0.3348298966884613,5,Assault045_x264,DeepSORT,TFT,assault
17,0.2963273823261261,0.12648262083530426,0.7271323008837287,0.9867500455652247,0.9012000560760498,0.39814507961273193,0.14395175874233246,5,Assault045_x264,DeepSORT,TFT,assault
18,0.2170332819223404,0.16962626576423645,0.7425479619494567,0.9684360691930206,0.7855095863342285,0.0797000452876091,0.30181992053985596,5,Assault045_x264,DeepSORT,TFT,assault
19,0.3200766444206238,0.1183377280831337,0.7715802122535314,0.9916692975310866,0.8349699378013611,0.3679297864437103,0.17821379005908966,5,Assault045_x264,DeepSORT,TFT,assault
20,0.2748223543167114,0.1400681436061859,0.7835491321910986,0.9907387006398849,0.8785849809646606,0.4530071020126343,0.13794830441474915,5,Assault045_x264,DeepSORT,TFT,assault
21,0.29893988370895386,0.164527028799057,0.6056733236031152,0.9919395784904527,0.7863417863845825,0.16510699689388275,0.26672667264938354,5,Assault045_x264,DeepSORT,TFT,assault
22,0.3407338261604309,0.13230891525745392,0.7575879626108339,0.9869958993236846,0.7591426372528076,0.13123302161693573,0.272464394569397,5,Assault045_x264,DeepSORT,TFT,assault
23,0.277788907289505,0.12660586833953857,0.6687977801303916,0.9903990012813292,0.6291965842247009,0.022177448496222496,0.325476735830307,5,Assault045_x264,DeepSORT,TFT,assault
24,0.2449049949645996,0.13716405630111694,0.6939597416867739,0.9780975335880704,0.7077403664588928,0.09991852939128876,0.2763746678829193,5,Assault045_x264,DeepSORT,TFT,assault
25,0.326251745223999,0.13987328112125397,0.7190411829019407,0.9869177896809666,0.6941115260124207,0.037579987198114395,0.3256181478500366,5,Assault045_x264,DeepSORT,TFT,assault
26,0.3055708408355713,0.14925897121429443,0.6826567651932829,0.9808895069211278,0.6730174422264099,0.05783096328377724,0.3224623203277588,5,Assault045_x264,DeepSORT,TFT,assault
27,0.25339075922966003,0.10260961204767227,0.7000321593138691,0.9937310718702899,0.8144052624702454,0.23419122397899628,0.2084427922964096,5,Assault045_x264,DeepSORT,TFT,assault
28,0.26211246848106384,0.15502679347991943,0.6055654825052198,0.98564715614387,0.7156494855880737,0.0617477148771286,0.3296801745891571,5,Assault045_x264,DeepSORT,TFT,assault
29,0.2654854357242584,0.11238228529691696,0.6568270388090457,0.991436711938814,0.7245402336120605,0.0593193955719471,0.33371108770370483,5,Assault045_x264,DeepSORT,TFT,assault
30,0.29402682185173035,0.1619066447019577,0.7065008796948066,0.990942874664746,0.7679114937782288,0.17181749641895294,0.2574750483036041,5,Assault045_x264,DeepSORT,TFT,assault
31,0.2715785801410675,0.08703294396400452,0.6814860707695427,0.9924985707449587,0.695705235004425,0.04701269790530205,0.34189075231552124,5,Assault045_x264,DeepSORT,TFT,assault
32,0.27480432391166687,0.10960173606872559,0.7195296932095783,0.9925829963847768,0.7538586258888245,0.1783100664615631,0.27114179730415344,5,Assault045_x264,DeepSORT,TFT,assault
33,0.23147882521152496,0.13601398468017578,0.6844019544172119,0.9924762627702547,0.7297873497009277,0.13908632099628448,0.28550755977630615,5,Assault045_x264,DeepSORT,TFT,assault
34,0.18239717185497284,0.15464527904987335,0.6547995350994228,0.9858165528626629,0.7726712226867676,0.1788371205329895,0.2462719827890396,5,Assault045_x264,DeepSORT,TFT,assault
35,0.30646654963493347,0.12615524232387543,0.5824405869232985,0.9936329546672105,0.7833003997802734,0.16280336678028107,0.2435031682252884,5,Assault045_x264,DeepSORT,TFT,assault
36,0.29857224225997925,0.18994556367397308,0.7167187668021548,0.9722621858601938,0.7576640248298645,0.15370048582553864,0.2627444863319397,5,Assault045_x264,DeepSORT,TFT,assault
37,0.263202965259552,0.16563893854618073,0.5932575575118476,0.981183625015243,0.8685941100120544,0.32257282733917236,0.1713944375514984,5,Assault045_x264,DeepSORT,TFT,assault
38,0.26369035243988037,0.16943061351776123,0.6492034093304497,0.9786918615373745,0.707985520362854,0.11236097663640976,0.3021121919155121,5,Assault045_x264,DeepSORT,TFT,assault
39,0.32266342639923096,0.1906832456588745,0.6667662541982574,0.9771522918444965,0.7623398303985596,0.14358049631118774,0.27804017066955566,5,Assault045_x264,DeepSORT,TFT,assault
40,0.296816349029541,0.22387972474098206,0.6620931146591255,0.9609454821169507,0.7640461921691895,0.12218498438596725,0.28905361890792847,5,Assault045_x264,DeepSORT,TFT,assault
41,0.3376004695892334,0.15279681980609894,0.6073543469943415,0.9889611695934829,0.7346848845481873,0.07449255138635635,0.3159327805042267,5,Assault045_x264,DeepSORT,TFT,assault
42,0.36167317628860474,0.19548416137695312,0.6906842865247989,0.9856471633821114,0.677261233329773,0.04725911468267441,0.3466032147407532,5,Assault045_x264,DeepSORT,TFT,assault
43,0.29472213983535767,0.12379218637943268,0.6625488400587469,0.9912556379288057,0.7385783195495605,0.11407043039798737,0.28837141394615173,5,Assault045_x264,DeepSORT,TFT,assault
44,0.3015862703323364,0.18335634469985962,0.6523170649000862,0.9754884358438078,0.6978513598442078,0.09114248305559158,0.3146999478340149,5,Assault045_x264,DeepSORT,TFT,assault
45,0.2669556140899658,0.16524922847747803,0.7114416867584122,0.9859198237246591,0.675417423248291,0.0434751957654953,0.34860959649086,5,Assault045_x264,DeepSORT,TFT,assault
46,0.23233318328857422,0.14857783913612366,0.613993973886511,0.9864986677007805,0.6858433485031128,0.024992935359477997,0.35746121406555176,6,Assault045_x264,DeepSORT,TFT,assault
47,0.26410844922065735,0.1490572690963745,0.7373885888324107,0.989664594257741,0.7238175868988037,0.09450408071279526,0.308743953704834,6,Assault045_x264,DeepSORT,TFT,assault
48,0.21529409289360046,0.12101972848176956,0.5365666838367787,0.9924103244732791,0.7257155179977417,0.056351590901613235,0.33176395297050476,6,Assault045_x264,DeepSORT,TFT,assault
49,0.26885998249053955,0.11082560569047928,0.7419890248023773,0.9932200337115182,0.7347557544708252,0.10855794697999954,0.29705336689949036,6,Assault045_x264,DeepSORT,TFT,assault
50,0.285218209028244,0.1363946944475174,0.5469630665544366,0.9924067293666726,0.7294830679893494,0.10985860228538513,0.29357320070266724,6,Assault045_x264,DeepSORT,TFT,assault
51,0.2450571060180664,0.14439018070697784,0.7256921175517361,0.9810700635275913,0.6939117908477783,0.07000579684972763,0.32108256220817566,6,Assault045_x264,DeepSORT,TFT,assault
52,0.21377351880073547,0.09104243665933609,0.606983088267456,0.995681998676872,0.663582444190979,0.03788084164261818,0.34315225481987,6,Assault045_x264,DeepSORT,TFT,assault
53,0.22654519975185394,0.11434967070817947,0.67454272813228,0.99001765184257,0.6638801097869873,0.033479370176792145,0.3483588695526123,6,Assault045_x264,DeepSORT,TFT,assault
54,0.27666139602661133,0.10747473686933517,0.6317771682460424,0.9936832097656682,0.7126187682151794,0.11475341767072678,0.3013642430305481,6,Assault045_x264,DeepSORT,TFT,assault
55,0.31628379225730896,0.12474862486124039,0.7661244848174975,0.9878776556920473,0.7460545897483826,0.10718407481908798,0.26654088497161865,6,Assault045_x264,DeepSORT,TFT,assault
56,0.2494770735502243,0.13273194432258606,0.6685213092509876,0.9896763951529443,0.6884629726409912,0.019365649670362473,0.36385661363601685,6,Assault045_x264,DeepSORT,TFT,assault
57,0.2721380293369293,0.14282366633415222,0.6491861061845524,0.9839902833310229,0.7412413358688354,0.09888534247875214,0.2974327504634857,5,Assault045_x264,DeepSORT,TFT,assault
58,0.2774924635887146,0.17205359041690826,0.50847935225888,0.9710746568170256,0.6703326106071472,0.0602925680577755,0.32322728633880615,5,Assault045_x264,DeepSORT,TFT,assault
59,0.256257563829422,0.11947671324014664,0.6588895282654171,0.987188396229947,0.771287739276886,0.214702308177948,0.25726786255836487,5,Assault045_x264,DeepSORT,TFT,assault
60,0.25118961930274963,0.15111024677753448,0.6057247397493672,0.9872028229330009,0.6960042715072632,0.04606145620346069,0.3379526138305664,5,Assault045_x264,DeepSORT,TFT,assault
61,0.26372280716896057,0.17161564528942108,0.669892887127317,0.9851979530264922,0.673978865146637,0.04237191006541252,0.3469949960708618,5,Assault045_x264,DeepSORT,TFT,assault
62,0.24852631986141205,0.15134410560131073,0.5593985643033066,0.9876525592878985,0.690341055393219,0.04004344716668129,0.347402423620224,5,Assault045_x264,DeepSORT,TFT,assault
63,0.28586262464523315,0.1664505898952484,0.7834283137337801,0.9740849818257719,0.6780580282211304,0.031449876725673676,0.35701724886894226,5,Assault045_x264,DeepSORT,TFT,assault
64,0.2598271369934082,0.12069541960954666,0.6392249582990058,0.9924121396932719,0.7089940905570984,0.03451722860336304,0.3495255708694458,5,Assault045_x264,DeepSORT,TFT,assault
65,0.23622344434261322,0.14933732151985168,0.7539883011362557,0.9947381416438459,0.7107997536659241,0.04621677100658417,0.34048667550086975,5,Assault045_x264,DeepSORT,TFT,assault
66,0.2063029408454895,0.12553390860557556,0.5992518453639369,0.9943942745624716,0.7069922089576721,0.03779564052820206,0.3456200063228607,5,Assault045_x264,DeepSORT,TFT,assault
67,0.2266010046005249,0.14401273429393768,0.6579791399400452,0.9867663239103415,0.7168565392494202,0.04489893466234207,0.33933573961257935,5,Assault045_x264,DeepSORT,TFT,assault
68,0.20350141823291779,0.13356804847717285,0.7014185359334001,0.9909937269024137,0.7393079996109009,0.06597539782524109,0.32257306575775146,5,Assault045_x264,DeepSORT,TFT,assault
69,0.22721683979034424,0.17307716608047485,0.6436620768568184,0.9818184653787407,0.7196357846260071,0.05572574585676193,0.33123141527175903,5,Assault045_x264,DeepSORT,TFT,assault
70,0.25892502069473267,0.135409414768219,0.6747488480632329,0.981994514481543,0.7072745561599731,0.04097478464245796,0.3435077965259552,5,Assault045_x264,DeepSORT,TFT,assault
71,0.2899581789970398,0.1360749453306198,0.7078583418468513,0.9820368880393164,0.7086511254310608,0.07092554867267609,0.3263404965400696,5,Assault045_x264,DeepSORT,TFT,assault
72,0.28812268376350403,0.19055324792861938,0.6722801900242179,0.960621843046041,0.7695984840393066,0.1465873122215271,0.2613098919391632,4,Assault045_x264,DeepSORT,TFT,assault
73,0.2693859934806824,0.11865730583667755,0.6538427014876947,0.9920675843179836,0.7776522636413574,0.16503867506980896,0.2569970190525055,4,Assault045_x264,DeepSORT,TFT,assault
